循環,迴圈,子循環,子迴圈,MR編號,子工步編號,工步編號,工步,工步種類,實際開始時間,執行時間(秒),工步執行時間(秒),電壓(V),電流(A),功率(W),電量(Ah),能量(Wh),總電量(Ah),狀態,Aux T1,溫箱溫度,Aux T2,Aux T3
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.271,34.4,3.956644,222.4268,880.063416,2.156669,8.409887,8.435014,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.371,34.5,3.956813,222.4091,880.031372,2.162847,8.434334,8.441193,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.471,34.6,3.957089,222.4169,880.123413,2.169025,8.458781,8.447371,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.571,34.7,3.957344,222.3905,880.075623,2.175203,8.483228,8.453548,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.671,34.8,3.95762,222.375,880.075684,2.18138,8.507674,8.459725,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.771,34.9,3.957896,222.3492,880.034912,2.187557,8.532122,8.465902,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.871,35,3.958193,222.3523,880.113342,2.193733,8.556568,8.472079,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29325.971,35.1,3.958447,222.3382,880.114136,2.199909,8.581016,8.478255,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29326.071,35.2,3.958702,222.3233,880.111572,2.206085,8.605462,8.48443,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:40,29326.171,35.3,3.958999,222.3187,880.159546,2.21226,8.629909,8.490606,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.271,35.4,3.959275,222.2864,880.092957,2.218435,8.654356,8.49678,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.371,35.5,3.959572,222.2764,880.119263,2.224609,8.678802,8.502954,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.471,35.6,3.959784,222.2478,880.053223,2.230783,8.703249,8.509129,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.571,35.7,3.960039,222.236,880.06311,2.236957,8.727696,8.515303,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.671,35.8,3.960335,222.2237,880.080383,2.24313,8.752143,8.521476,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.771,35.9,3.960569,222.1988,880.033875,2.249302,8.77659,8.527648,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.871,36,3.960824,222.1937,880.070251,2.255475,8.801037,8.53382,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29326.971,36.1,3.961142,222.1752,880.067322,2.261647,8.825483,8.539992,StepRunning,25.46,25,24.78,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29327.071,36.2,3.96146,222.1465,880.024475,2.267818,8.849931,8.546164,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:41,29327.171,36.3,3.961694,222.1379,880.042114,2.273989,8.874377,8.552335,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.271,36.4,3.961927,222.1438,880.117371,2.280159,8.898824,8.558505,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.371,36.5,3.962224,222.1111,880.053772,2.28633,8.92327,8.564675,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.471,36.6,3.962564,222.0902,880.046509,2.292499,8.947718,8.570845,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.571,36.7,3.962733,222.0966,880.109558,2.298669,8.972164,8.577014,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.671,36.8,3.963009,222.0689,880.061035,2.304837,8.996611,8.583183,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.771,36.9,3.963306,222.037,880.000793,2.311006,9.021057,8.589352,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.871,37,3.963518,222.037,880.047607,2.317174,9.045504,8.595519,StepRunning,25.51,25,24.77,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29327.971,37.1,3.963815,222.0188,880.041504,2.323341,9.06995,8.601687,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29328.071,37.2,3.964176,222.0034,880.060425,2.329509,9.094397,8.607854,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:42,29328.171,37.3,3.964367,222.0016,880.095825,2.335675,9.118844,8.614021,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.271,37.4,3.964622,221.9807,880.069641,2.341842,9.143291,8.620188,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.371,37.5,3.964855,221.9621,880.047363,2.348008,9.167737,8.626353,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.471,37.6,3.965152,221.9329,879.997864,2.354173,9.192183,8.632519,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.571,37.7,3.96547,221.9397,880.095398,2.360338,9.21663,8.638684,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.671,37.8,3.965662,221.9093,880.017212,2.366503,9.241076,8.644849,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.771,37.9,3.965958,221.9097,880.084778,2.372667,9.265523,8.651012,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.871,38,3.966234,221.8902,880.068665,2.378831,9.289969,8.657177,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29328.971,38.1,3.96651,221.8707,880.052368,2.384994,9.314416,8.66334,StepRunning,25.56,25,24.76,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29329.071,38.2,3.966786,221.8684,880.104675,2.391157,9.338862,8.669503,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:43,29329.171,38.3,3.967041,221.8412,880.053101,2.39732,9.363309,8.675666,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.271,38.4,3.967359,221.8375,880.109009,2.403482,9.387755,8.681828,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.371,38.5,3.967571,221.8166,880.073181,2.409644,9.412202,8.687989,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.471,38.6,3.967847,221.8107,880.110901,2.415805,9.436648,8.694151,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.571,38.7,3.968165,221.798,880.131104,2.421966,9.461095,8.700312,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.671,38.8,3.968377,221.7721,880.0755,2.428127,9.485541,8.706472,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.771,38.9,3.968695,221.7695,880.135498,2.434287,9.509989,8.712632,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.871,39,3.968929,221.7463,880.095459,2.440446,9.534435,8.718792,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29329.971,39.1,3.969205,221.7413,880.136719,2.446605,9.558882,8.724951,StepRunning,25.59,25,24.78,24.66
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29330.071,39.2,3.969481,221.7104,880.075134,2.452764,9.583328,8.73111,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:44,29330.171,39.3,3.969693,221.6904,880.042664,2.458923,9.607776,8.737268,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.271,39.4,3.969969,221.6858,880.085632,2.465081,9.632222,8.743426,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.371,39.5,3.970287,221.6704,880.095032,2.471238,9.65667,8.749584,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.471,39.6,3.97052,221.6618,880.112793,2.477396,9.681116,8.755741,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.571,39.7,3.970775,221.6367,880.069702,2.483552,9.705563,8.761898,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.671,39.8,3.971093,221.619,880.069702,2.489709,9.730009,8.768054,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.771,39.9,3.971369,221.6123,880.104187,2.495865,9.754457,8.77421,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.871,40,3.971581,221.5882,880.05542,2.50202,9.778903,8.780366,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29330.971,40.1,3.971921,221.5849,880.117737,2.508175,9.80335,8.786521,StepRunning,25.64,25,24.77,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29331.071,40.2,3.972218,221.5559,880.06842,2.51433,9.827798,8.792676,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:45,29331.171,40.3,3.97243,221.5359,880.03595,2.520484,9.852244,8.79883,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.271,40.4,3.972706,221.5359,880.096741,2.526638,9.876691,8.804984,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.371,40.5,3.973024,221.4983,880.017883,2.532791,9.901138,8.811137,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.471,40.6,3.973257,221.4913,880.04187,2.538944,9.925585,8.81729,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.571,40.7,3.973533,221.496,880.121643,2.545097,9.950031,8.823442,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.671,40.8,3.973766,221.4686,880.064575,2.551249,9.974479,8.829595,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.771,40.9,3.974085,221.456,880.0849,2.557401,9.998925,8.835747,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.871,41,3.974361,221.4369,880.070251,2.563552,10.02337,8.841898,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29331.971,41.1,3.974637,221.4196,880.0625,2.569703,10.04782,8.848048,StepRunning,25.69,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29332.071,41.2,3.974891,221.3974,880.03064,2.575853,10.07227,8.854199,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:46,29332.171,41.3,3.975209,221.4059,880.134949,2.582003,10.09671,8.860349,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.271,41.4,3.9754,221.3897,880.112671,2.588153,10.12116,8.866499,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.371,41.5,3.975676,221.3569,880.043396,2.594302,10.14561,8.872648,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.471,41.6,3.975973,221.3523,880.090759,2.600451,10.17005,8.878797,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.571,41.7,3.976355,221.3323,880.096008,2.606599,10.1945,8.884945,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.671,41.8,3.976525,221.3119,880.052246,2.612747,10.21895,8.891093,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.771,41.9,3.976843,221.311,880.119019,2.618895,10.24339,8.897241,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.871,42,3.977119,221.3069,880.163818,2.625042,10.26784,8.903388,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29332.971,42.1,3.977374,221.2819,880.120972,2.631189,10.29229,8.909534,StepRunning,25.73,25,24.78,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29333.071,42.2,3.977628,221.2602,880.090759,2.637335,10.31673,8.915681,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:47,29333.171,42.3,3.977904,221.2487,880.106018,2.643481,10.34118,8.921826,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.271,42.4,3.978222,221.2196,880.060791,2.649626,10.36563,8.927972,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.371,42.5,3.978477,221.202,880.047058,2.655771,10.39007,8.934116,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.471,42.6,3.978689,221.2161,880.150146,2.661915,10.41452,8.940261,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.571,42.7,3.978965,221.1897,880.10614,2.66806,10.43897,8.946405,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.671,42.8,3.979241,221.1702,880.089355,2.674203,10.46342,8.952549,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.771,42.9,3.979496,221.1574,880.095032,2.680346,10.48786,8.958692,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.871,43,3.97975,221.1179,879.994141,2.686489,10.51231,8.964835,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29333.971,43.1,3.980068,221.1061,880.017517,2.692631,10.53675,8.970977,StepRunning,25.76,25,24.78,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29334.071,43.2,3.980344,221.1029,880.065674,2.698774,10.5612,8.977119,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:48,29334.171,43.3,3.980641,221.0662,879.985168,2.704915,10.58565,8.983261,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.271,43.4,3.980896,221.0671,880.045105,2.711056,10.6101,8.989402,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.371,43.5,3.981193,221.068,880.114441,2.717197,10.63454,8.995543,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.471,43.6,3.981448,221.0235,879.993347,2.723337,10.65899,9.001683,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.571,43.7,3.981766,221.0126,880.020203,2.729477,10.68343,9.007823,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.671,43.8,3.982042,221.0112,880.075989,2.735616,10.70788,9.013962,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.771,43.9,3.982296,220.9958,880.070557,2.741755,10.73233,9.020102,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.871,44,3.982593,220.963,880.005798,2.747894,10.75677,9.02624,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29334.971,44.1,3.982827,220.9675,880.075378,2.754032,10.78122,9.032378,StepRunning,25.81,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29335.071,44.2,3.983102,220.9717,880.152832,2.76017,10.80567,9.038516,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:49,29335.171,44.3,3.983378,220.9322,880.056458,2.766308,10.83012,9.044653,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.271,44.4,3.983633,220.9008,879.987793,2.772444,10.85456,9.05079,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.371,44.5,3.983845,220.9199,880.110657,2.778581,10.87901,9.056927,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.471,44.6,3.984163,220.9021,880.110046,2.784717,10.90346,9.063063,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.571,44.7,3.984524,220.8735,880.075867,2.790853,10.9279,9.069199,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.671,44.8,3.984715,220.8645,880.08197,2.796988,10.95235,9.075334,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.771,44.9,3.984949,220.839,880.032227,2.803123,10.9768,9.081469,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.871,45,3.98533,220.8368,880.107422,2.809257,11.00124,9.087603,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29335.971,45.1,3.985585,220.8232,880.109497,2.815391,11.02569,9.093737,StepRunning,25.85,25,24.8,24.65
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29336.071,45.2,3.985861,220.7814,880.003784,2.821525,11.05014,9.099871,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:50,29336.171,45.3,3.986179,220.7745,880.046692,2.827658,11.07458,9.106004,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.271,45.4,3.986349,220.7836,880.1203,2.83379,11.09903,9.112136,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.371,45.5,3.986752,220.7486,880.069763,2.839922,11.12348,9.118268,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.471,45.6,3.986985,220.7549,880.146362,2.846054,11.14792,9.1244,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.571,45.7,3.98724,220.7095,880.021851,2.852186,11.17237,9.130531,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.671,45.8,3.987516,220.7036,880.059143,2.858317,11.19682,9.136662,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.771,45.9,3.987792,220.6963,880.090759,2.864447,11.22126,9.142793,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.871,46,3.988152,220.6754,880.08728,2.870577,11.24571,9.148923,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29336.971,46.1,3.988301,220.6633,880.071411,2.876707,11.27016,9.155053,StepRunning,25.9,25,24.79,24.68
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29337.071,46.2,3.988577,220.6505,880.081299,2.882836,11.2946,9.161182,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:51,29337.171,46.3,3.988853,220.6304,880.062195,2.888965,11.31905,9.167311,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.271,46.4,3.989129,220.6163,880.066956,2.895093,11.3435,9.173439,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.371,46.5,3.989425,220.614,880.123291,2.901221,11.36794,9.179567,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.471,46.6,3.989765,220.5901,880.102478,2.907349,11.39239,9.185695,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.571,46.7,3.989956,220.5742,880.081299,2.913476,11.41684,9.191822,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.671,46.8,3.990211,220.5515,880.046936,2.919603,11.44128,9.197948,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.771,46.9,3.990529,220.5424,880.080688,2.925729,11.46573,9.204075,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.871,47,3.990783,220.5347,880.10614,2.931855,11.49018,9.2102,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29337.971,47.1,3.991102,220.501,880.041809,2.93798,11.51462,9.216326,StepRunning,25.94,25,24.79,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29338.071,47.2,3.991335,220.5,880.089539,2.944105,11.53907,9.22245,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:52,29338.171,47.3,3.99159,220.4882,880.09845,2.95023,11.56351,9.228575,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.271,47.4,3.991951,220.4709,880.109009,2.956354,11.58796,9.234699,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.371,47.5,3.992184,220.4465,880.062744,2.962477,11.61241,9.240823,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.471,47.6,3.992481,220.4509,880.146118,2.968601,11.63685,9.246946,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.571,47.7,3.992778,220.4224,880.097839,2.974723,11.6613,9.253069,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.671,47.8,3.993032,220.3984,880.057861,2.980846,11.68575,9.259192,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.771,47.9,3.993372,220.3775,880.049133,2.986968,11.71019,9.265313,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.871,48,3.993563,220.3642,880.038513,2.993089,11.73464,9.271435,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29338.971,48.1,3.993902,220.331,879.98053,2.99921,11.75909,9.277556,StepRunning,25.99,25,24.81,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29339.071,48.2,3.994221,220.3251,880.027161,3.005331,11.78353,9.283677,StepRunning,26.04,25,24.82,24.67
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:53,29339.171,48.3,3.994496,220.3424,880.156982,3.011451,11.80798,9.289797,StepRunning,26.04,25,24.82,24.67
